-2.6361910857978885, 0.5360154755524609
-2.6066464625352697, 0.5431778084646108
-2.5433365555439433, 0.5572215984884346
-2.481433535374647, 0.5692992579089231
-2.451888912112028, 0.5726697675146406
-2.386234193750653, 0.5909266945456113
-2.3580964573100633, 0.5975974948069274
-2.3416827777197193, 0.6000551580610964
-2.2971313616887863, 0.6190142745932583
-2.2356973037934993, 0.6451357240375706
-2.2080285296269198, 0.6562303181563909
-2.18035975546034, 0.6691506049783085
-2.151753056745741, 0.6806314033227845
-2.100948810394677, 0.6962551197242881
-2.0452986205455113, 0.7243426997719351
-2.019662016232974, 0.7397908687981412
-1.9890231476643323, 0.7588904232305413
-1.963386543351795, 0.7706872068505533
-1.9032030515205345, 0.8049189450336232
-1.8523988051694702, 0.8338842619577593
-1.8273874838889461, 0.8507368099863477
-1.7758016337478661, 0.8830375270411417
-1.7203077646567033, 0.9160404335971273
-1.6921700282161138, 0.9307864131221422
-1.6429289894450827, 0.9602783721721715
-1.588998327933953, 0.9925790892269659
-1.5655502142334616, 1.006096237124896
-1.5139643640923812, 1.040327975307966
-1.4647233253213496, 1.0687666501062085
-1.4377579945657848, 1.0835126296312234
-1.3881261538997447, 1.11405787293304
-1.3259104922144416, 1.1515547922966487
-1.3029313407879606, 1.1646155170188046
-1.253690302016929, 1.19761842357479
-1.1964769045877302, 1.2307617680310137
-1.1716219040652098, 1.244665120154599
-1.1223808652941782, 1.2741570792046286
-1.0692318075730651, 1.3057556067582317
-1.0442204862925415, 1.3212037757844377
-0.9934162399414772, 1.3521001138368496
-0.9357338802382689, 1.3866478372954556
-0.911347841989758, 1.4013938168204703
-0.8621068032187265, 1.432149716972644
-0.8034865189674987, 1.4645908719276766
-0.7823832166370566, 1.4806007925548355
-0.7307973664959757, 1.510092751604865
-0.6815563277249446, 1.5406379949066813
-0.6549817988643878, 1.5543306901799092
-0.5994879297732254, 1.5864558598594056
-0.5455572682620957, 1.6175277452871153
-0.5189827394015389, 1.6343802933157037
-0.4705233044205239, 1.6638722523657332
-0.41049613334726676, 1.6967347210214805
-0.39079971783885403, 1.7095145699431598
-0.3392138676977732, 1.7397087184943805
-0.2852832061866435, 1.7755203830551307
-0.2594902811161033, 1.7932155584851484
-0.19852518549482623, 1.8243927723380369
-0.1694495245062173, 1.839981379264481
-0.10473273069286115, 1.874529102723087
-0.054319286236805375, 1.9034944196472232
-0.028760842303269918, 1.9124473357874108
-0.0006231058626804398, 1.9263506879109962
0.017197460549692956, 1.9335130208231461
